Model,Games Played,Games Won,Win Rate (%),Avg Reward
Gemma-7b-it,1,1,100.00,1.000 ± 0.200
Llama-3-8b-8192,148,128,86.49,1.088 ± 0.218
GPT-4-mini,30,24,80.00,1.367 ± 0.273
Qwen3-32b,10,8,80.00,1.600 ± 0.320
GPT-4-turbo,49,36,73.47,1.204 ± 0.241
GPT-4,90,62,68.89,1.311 ± 0.262
Meta-Llama-3.1-8B-Instruct-Turbo,71,48,67.61,0.789 ± 0.158
glm-4p5-air,95,63,66.32,1.158 ± 0.232
kimi-k2-instruct,65,43,66.15,1.062 ± 0.212
Llama-3-70b-8192,155,97,62.58,1.161 ± 0.232
llama-v3-8b-instruct,60,37,61.67,0.817 ± 0.163
qwen3-235b-a22b-thinking-2507,67,41,61.19,0.791 ± 0.158
Meta-Llama-3.1-70B-Instruct-Turbo,54,33,61.11,1.019 ± 0.204
GPT-3.5-turbo,76,45,59.21,0.632 ± 0.126
llama-v3-70b-instruct,60,35,58.33,0.750 ± 0.150
ai-mistralai-Mixtral-8x7B-Instruct-v0.1,99,57,57.58,0.727 ± 0.145
llama-3.1-8b-instant,126,70,55.56,0.579 ± 0.116
Gemma2-9b-it,160,88,55.00,0.912 ± 0.182
o4-mini,120,66,55.00,0.667 ± 0.133
llama-3.1-8b-instant,0,0,0.00,0.000 ± 0.000
Qwen2-7B-Instruct,1,0,0.00,-1.000 ± -0.200
